run_id,config,concurrency,prompt_len,gen_len,ttft_ms,itl_p50_ms,itl_p95_ms,e2e_ms,toks_per_s,ok,err
20260920T121128Z,bs16:pressure,32,6000,512,38434.5,41.34,54.07,71806.0,7.13,True,
20260920T121128Z,bs16:pressure,32,6000,512,40236.0,41.49,54.96,71812.6,7.13,True,
20260920T121128Z,bs16:pressure,32,6000,512,42037.8,41.34,55.19,71789.6,7.13,True,
20260920T121128Z,bs16:pressure,32,6000,512,50743.5,41.2,52.02,71902.2,7.12,True,
20260920T121128Z,bs16:pressure,32,6000,512,50693.5,41.22,55.95,71852.3,7.13,True,
20260920T121128Z,bs16:pressure,32,6000,512,41871.9,41.27,55.59,71625.3,7.15,True,
20260920T121128Z,bs16:pressure,32,6000,512,43673.4,41.35,54.85,71613.7,7.15,True,
20260920T121128Z,bs16:pressure,32,6000,512,43623.7,41.38,55.59,71567.6,7.15,True,
20260920T121128Z,bs16:pressure,32,6000,512,45454.9,41.2,56.28,71552.0,7.16,True,
20260920T121128Z,bs16:pressure,32,6000,512,45404.7,41.2,55.1,71502.0,7.16,True,
20260920T121128Z,bs16:pressure,32,6000,512,47195.3,41.17,54.94,71515.8,7.16,True,
20260920T121128Z,bs16:pressure,32,6000,512,47144.4,41.21,50.32,71449.3,7.17,True,
20260920T121128Z,bs16:pressure,32,6000,512,48945.2,41.32,54.65,71422.0,7.17,True,
20260920T121128Z,bs16:pressure,32,6000,512,48863.2,41.44,50.98,71364.1,7.17,True,
20260920T121128Z,bs16:pressure,32,6000,512,2191.2,40.76,57.69,39560.3,12.94,True,
20260920T121128Z,bs16:pressure,32,6000,512,4000.3,40.64,58.59,40187.6,12.74,True,
20260920T121128Z,bs16:pressure,32,6000,512,5934.1,40.84,56.44,40138.0,12.76,True,
20260920T121128Z,bs16:pressure,32,6000,512,5884.1,40.74,57.92,40087.9,12.77,True,
20260920T121128Z,bs16:pressure,32,6000,512,7538.7,40.76,57.56,41143.9,12.44,True,
20260920T121128Z,bs16:pressure,32,6000,512,7453.0,40.8,58.66,41061.6,12.47,True,
20260920T121128Z,bs16:pressure,32,6000,512,9275.2,40.73,56.79,42885.8,11.94,True,
20260920T121128Z,bs16:pressure,32,6000,512,9225.5,40.76,56.79,42835.4,11.95,True,
20260920T121128Z,bs16:pressure,32,6000,512,11017.1,40.7,57.74,44756.2,11.44,True,
20260920T121128Z,bs16:pressure,32,6000,512,10967.0,40.8,55.51,44705.8,11.45,True,
20260920T121128Z,bs16:pressure,32,6000,512,12765.4,40.78,56.46,46396.7,11.04,True,
20260920T121128Z,bs16:pressure,32,6000,512,14572.4,40.73,56.83,48202.1,10.62,True,
20260920T121128Z,bs16:pressure,32,6000,512,12660.9,40.8,56.95,46297.0,11.06,True,
20260920T121128Z,bs16:pressure,32,6000,512,14467.2,40.65,58.52,48101.9,10.64,True,
20260920T121128Z,bs16:pressure,32,6000,512,16292.2,40.77,56.32,49915.9,10.26,True,
20260920T121128Z,bs16:pressure,32,6000,512,16229.9,40.78,57.72,49865.4,10.27,True,
20260920T121128Z,bs16:pressure,32,6000,512,51670.4,40.8,55.39,74026.9,6.92,True,
20260920T121128Z,bs16:pressure,32,6000,512,52978.1,40.76,57.25,73987.7,6.92,True,
20260920T121128Z,bs16:pressure,32,6000,512,51570.4,40.74,55.01,73926.9,6.93,True,
20260920T121128Z,bs16:pressure,32,6000,512,49665.7,40.75,58.49,73820.6,6.94,True,
20260920T121128Z,bs16:pressure,32,6000,240,17356.5,40.39,54.24,27080.6,8.86,True,
20260920T121128Z,bs16:pressure,32,6000,512,49565.6,40.76,58.67,73720.7,6.95,True,
20260920T121128Z,bs16:pressure,32,6000,512,17256.9,40.78,58.53,63658.6,8.04,True,
20260920T121128Z,bs16:pressure,32,6000,512,52674.7,40.86,59.04,73687.5,6.95,True,
20260920T121128Z,bs16:pressure,32,6000,512,40129.6,40.83,60.95,73388.1,6.98,True,
20260920T121128Z,bs16:pressure,32,6000,512,41925.6,40.82,54.31,73345.9,6.98,True,
20260920T121128Z,bs16:pressure,32,6000,512,43855.2,40.86,57.87,73359.8,6.98,True,
20260920T121128Z,bs16:pressure,32,6000,512,43806.1,40.8,59.44,73309.8,6.98,True,
20260920T121128Z,bs16:pressure,32,6000,512,45505.6,40.8,56.89,73325.5,6.98,True,
20260920T121128Z,bs16:pressure,32,6000,512,45445.4,40.72,59.09,73274.2,6.99,True,
20260920T121128Z,bs16:pressure,32,6000,512,47247.0,40.75,59.39,73248.7,6.99,True,
20260920T121128Z,bs16:pressure,32,6000,512,47202.9,40.62,59.45,73200.1,6.99,True,
20260920T121128Z,bs16:pressure,32,6000,512,2215.4,40.94,54.14,35934.1,14.25,True,
20260920T121128Z,bs16:pressure,32,6000,512,4021.5,40.95,54.16,36476.6,14.04,True,
20260920T121128Z,bs16:pressure,32,6000,512,5787.2,40.98,53.62,36426.9,14.06,True,
20260920T121128Z,bs16:pressure,32,6000,512,5763.3,40.83,54.2,36403.5,14.06,True,
20260920T121128Z,bs16:pressure,32,6000,512,7543.2,40.86,54.62,37499.2,13.65,True,
20260920T121128Z,bs16:pressure,32,6000,512,7499.3,41.27,52.84,37444.5,13.67,True,
20260920T121128Z,bs16:pressure,32,6000,512,9292.8,41.11,53.26,39245.2,13.05,True,
20260920T121128Z,bs16:pressure,32,6000,512,9244.3,41.0,54.11,39209.1,13.06,True,
20260920T121128Z,bs16:pressure,32,6000,512,11013.4,40.97,52.69,40984.3,12.49,True,
20260920T121128Z,bs16:pressure,32,6000,512,10992.4,41.16,53.16,40962.5,12.5,True,
20260920T121128Z,bs16:pressure,32,6000,512,12793.5,40.88,54.56,42762.6,11.97,True,
20260920T121128Z,bs16:pressure,32,6000,512,48282.7,41.07,53.71,70615.3,7.25,True,
20260920T121128Z,bs16:pressure,32,6000,512,46353.8,40.95,55.41,70514.2,7.26,True,
20260920T121128Z,bs16:pressure,32,6000,512,12643.4,41.04,53.94,42608.1,12.02,True,
20260920T121128Z,bs16:pressure,32,6000,512,48093.7,41.07,50.96,70430.5,7.27,True,
20260920T121128Z,bs16:pressure,32,6000,512,46203.9,40.79,55.03,70364.3,7.28,True,
20260920T121128Z,bs16:pressure,32,6000,512,12495.1,41.12,54.02,42459.7,12.06,True,
20260920T121128Z,bs16:pressure,32,6000,512,12444.6,41.1,53.84,42409.1,12.07,True,
20260920T121128Z,bs16:pressure,32,6000,512,12395.2,41.17,54.12,42364.5,12.09,True,
20260920T121128Z,bs16:pressure,32,6000,512,12343.4,40.96,54.11,42312.5,12.1,True,
20260920T121128Z,bs16:pressure,32,6000,240,13661.6,40.48,54.3,23395.1,10.26,True,
20260920T121128Z,bs16:pressure,32,6000,512,49166.3,40.96,54.29,70144.7,7.3,True,
20260920T121128Z,bs16:pressure,32,6000,512,49116.3,41.02,51.43,70094.5,7.3,True,
20260920T121128Z,bs16:pressure,32,6000,512,42112.5,40.69,55.35,69893.5,7.33,True,
20260920T121128Z,bs16:pressure,32,6000,512,43904.2,40.73,55.32,69880.9,7.33,True,
20260920T121128Z,bs16:pressure,32,6000,512,13410.7,40.85,55.3,59743.2,8.57,True,
20260920T121128Z,bs16:pressure,32,6000,512,36394.7,40.99,55.64,69620.1,7.35,True,
20260920T121128Z,bs16:pressure,32,6000,512,38207.8,41.04,54.32,69615.7,7.35,True,
20260920T121128Z,bs16:pressure,32,6000,512,40012.9,40.97,55.0,69608.8,7.36,True,
20260920T121128Z,bs16:pressure,32,6000,512,39964.4,41.1,52.96,69566.3,7.36,True,
20260920T121128Z,bs16:pressure,32,6000,512,43603.2,40.86,55.27,69579.7,7.36,True,
20260920T121128Z,bs16:pressure,32,6000,512,41708.0,40.83,55.7,69493.3,7.37,True,
