run_id,config,concurrency,prompt_len,gen_len,ttft_ms,itl_p50_ms,itl_p95_ms,e2e_ms,toks_per_s,ok,err
20260919T153254Z,p2048/g128/c32,32,2048,128,851.7,0.01,149.21,5823.9,21.98,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,876.4,0.01,296.83,6010.6,21.3,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,949.3,0.01,297.98,5875.9,21.78,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,899.4,0.01,208.55,5951.9,21.51,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,888.0,0.01,118.11,5776.5,22.16,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,836.9,0.01,281.71,5838.6,21.92,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,926.9,0.01,159.47,5802.4,22.06,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,990.9,0.01,182.01,5850.7,21.88,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,1173.3,0.01,159.92,6041.2,21.19,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,1123.5,0.01,264.92,5916.3,21.64,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,3059.7,0.01,189.92,7583.6,16.88,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,1080.5,0.01,242.32,6065.1,21.1,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,1079.9,0.01,180.74,6043.2,21.18,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,1065.4,0.01,166.61,5966.1,21.45,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,1071.1,0.01,194.07,5921.4,21.62,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,1015.7,0.01,192.54,5871.7,21.8,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,1014.4,0.01,227.69,5841.2,21.91,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,1060.2,0.01,156.86,5973.1,21.43,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,1197.9,0.01,164.86,5962.4,21.47,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,921.1,0.01,159.56,5755.5,22.24,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,1171.9,0.01,157.64,5960.9,21.47,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,1382.4,0.01,319.41,6088.7,21.02,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,1020.2,0.01,184.2,5861.5,21.84,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,1995.9,0.01,199.82,6620.6,19.33,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,2065.9,19.86,120.65,6459.0,19.82,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,970.7,0.01,196.87,5687.2,22.51,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,1197.1,0.01,222.57,5676.1,22.55,True,
20260919T153254Z,p2048/g128/c32,32,2048,128,905.7,0.01,187.43,5587.3,22.91,True,
